time;nb_octet;file;size;rtt
99.0;463440;data_2.tr;100;6
100.0;393160;data_2.tr;100;6
101.0;393160;data_2.tr;100;6
102.0;403200;data_2.tr;100;6
103.0;493680;data_2.tr;100;6
104.0;403360;data_2.tr;100;6
105.0;403160;data_2.tr;100;6
106.0;403200;data_2.tr;100;6
107.0;403200;data_2.tr;100;6
108.0;403320;data_2.tr;100;6
109.0;403280;data_2.tr;100;6
110.0;403240;data_2.tr;100;6
111.0;403400;data_2.tr;100;6
112.0;433440;data_2.tr;100;6
113.0;423280;data_2.tr;100;6
114.0;423280;data_2.tr;100;6
115.0;533760;data_2.tr;100;6
116.0;403160;data_2.tr;100;6
117.0;383120;data_2.tr;100;6
118.0;423320;data_2.tr;100;6
119.0;403440;data_2.tr;100;6
120.0;403360;data_2.tr;100;6
121.0;403280;data_2.tr;100;6
122.0;403120;data_2.tr;100;6
123.0;403240;data_2.tr;100;6
124.0;403240;data_2.tr;100;6
125.0;403200;data_2.tr;100;6
126.0;403320;data_2.tr;100;6
127.0;403280;data_2.tr;100;6
128.0;453480;data_2.tr;100;6
129.0;453400;data_2.tr;100;6
130.0;423280;data_2.tr;100;6
131.0;453400;data_2.tr;100;6
132.0;433480;data_2.tr;100;6
133.0;403160;data_2.tr;100;6
134.0;403280;data_2.tr;100;6
135.0;403320;data_2.tr;100;6
136.0;403440;data_2.tr;100;6
137.0;403280;data_2.tr;100;6
138.0;403200;data_2.tr;100;6
139.0;423440;data_2.tr;100;6
140.0;413240;data_2.tr;100;6
141.0;413240;data_2.tr;100;6
142.0;443360;data_2.tr;100;6
143.0;473480;data_2.tr;100;6
144.0;423280;data_2.tr;100;6
145.0;383120;data_2.tr;100;6
146.0;403200;data_2.tr;100;6
147.0;453400;data_2.tr;100;6
148.0;403360;data_2.tr;100;6
149.0;403320;data_2.tr;100;6
150.0;403200;data_2.tr;100;6
151.0;403200;data_2.tr;100;6
152.0;403280;data_2.tr;100;6
153.0;403440;data_2.tr;100;6
154.0;403280;data_2.tr;100;6
155.0;403200;data_2.tr;100;6
156.0;433440;data_2.tr;100;6
157.0;433320;data_2.tr;100;6
158.0;423280;data_2.tr;100;6
159.0;423280;data_2.tr;100;6
160.0;503680;data_2.tr;100;6
161.0;403200;data_2.tr;100;6
162.0;403240;data_2.tr;100;6
163.0;403240;data_2.tr;100;6
164.0;403360;data_2.tr;100;6
165.0;403360;data_2.tr;100;6
166.0;403360;data_2.tr;100;6
167.0;403120;data_2.tr;100;6
168.0;403280;data_2.tr;100;6
169.0;403240;data_2.tr;100;6
170.0;403240;data_2.tr;100;6
171.0;403280;data_2.tr;100;6
172.0;593960;data_2.tr;100;6
173.0;413280;data_2.tr;100;6
174.0;403200;data_2.tr;100;6
175.0;393120;data_2.tr;100;6
176.0;413360;data_2.tr;100;6
177.0;403320;data_2.tr;100;6
178.0;403280;data_2.tr;100;6
179.0;403240;data_2.tr;100;6
180.0;403480;data_2.tr;100;6
181.0;403240;data_2.tr;100;6
182.0;433440;data_2.tr;100;6
183.0;413240;data_2.tr;100;6
184.0;463440;data_2.tr;100;6
185.0;403200;data_2.tr;100;6
186.0;413240;data_2.tr;100;6
187.0;423280;data_2.tr;100;6
188.0;473640;data_2.tr;100;6
189.0;403320;data_2.tr;100;6
190.0;403120;data_2.tr;100;6
191.0;403200;data_2.tr;100;6
192.0;403200;data_2.tr;100;6
193.0;403240;data_2.tr;100;6
194.0;403320;data_2.tr;100;6
195.0;403320;data_2.tr;100;6
196.0;403320;data_2.tr;100;6
197.0;423480;data_2.tr;100;6
198.0;423280;data_2.tr;100;6
199.0;413240;data_2.tr;100;6
200.0;493560;data_2.tr;100;6
201.0;413240;data_2.tr;100;6
202.0;393160;data_2.tr;100;6
203.0;403200;data_2.tr;100;6
204.0;463640;data_2.tr;100;6
205.0;403320;data_2.tr;100;6
206.0;403240;data_2.tr;100;6
207.0;403160;data_2.tr;100;6
208.0;403160;data_2.tr;100;6
209.0;403240;data_2.tr;100;6
210.0;403360;data_2.tr;100;6
211.0;403360;data_2.tr;100;6
212.0;403200;data_2.tr;100;6
213.0;403360;data_2.tr;100;6
214.0;443360;data_2.tr;100;6
215.0;413240;data_2.tr;100;6
216.0;473480;data_2.tr;100;6
217.0;483600;data_2.tr;100;6
218.0;403120;data_2.tr;100;6
219.0;373080;data_2.tr;100;6
220.0;433480;data_2.tr;100;6
221.0;403400;data_2.tr;100;6
222.0;403280;data_2.tr;100;6
223.0;403200;data_2.tr;100;6
224.0;403440;data_2.tr;100;6
225.0;403120;data_2.tr;100;6
226.0;403240;data_2.tr;100;6
227.0;453560;data_2.tr;100;6
228.0;433320;data_2.tr;100;6
229.0;413240;data_2.tr;100;6
230.0;403200;data_2.tr;100;6
231.0;403200;data_2.tr;100;6
232.0;513640;data_2.tr;100;6
233.0;403360;data_2.tr;100;6
234.0;403240;data_2.tr;100;6
235.0;403240;data_2.tr;100;6
236.0;403080;data_2.tr;100;6
237.0;403360;data_2.tr;100;6
238.0;403320;data_2.tr;100;6
239.0;403240;data_2.tr;100;6
240.0;403320;data_2.tr;100;6
241.0;413480;data_2.tr;100;6
242.0;433320;data_2.tr;100;6
243.0;413240;data_2.tr;100;6
244.0;423280;data_2.tr;100;6
245.0;453400;data_2.tr;100;6
246.0;403200;data_2.tr;100;6
247.0;403200;data_2.tr;100;6
248.0;483600;data_2.tr;100;6
249.0;403360;data_2.tr;100;6
250.0;403240;data_2.tr;100;6
251.0;403200;data_2.tr;100;6
252.0;403120;data_2.tr;100;6
253.0;403200;data_2.tr;100;6
254.0;403320;data_2.tr;100;6
255.0;403360;data_2.tr;100;6
256.0;403200;data_2.tr;100;6
257.0;403440;data_2.tr;100;6
258.0;423360;data_2.tr;100;6
259.0;423280;data_2.tr;100;6
260.0;423280;data_2.tr;100;6
261.0;503600;data_2.tr;100;6
262.0;403200;data_2.tr;100;6
263.0;403200;data_2.tr;100;6
264.0;443400;data_2.tr;100;6
265.0;403400;data_2.tr;100;6
266.0;403360;data_2.tr;100;6
267.0;403120;data_2.tr;100;6
268.0;403200;data_2.tr;100;6
269.0;403280;data_2.tr;100;6
270.0;403320;data_2.tr;100;6
271.0;403360;data_2.tr;100;6
272.0;403280;data_2.tr;100;6
273.0;443400;data_2.tr;100;6
274.0;413240;data_2.tr;100;6
275.0;403200;data_2.tr;100;6
276.0;423280;data_2.tr;100;6
277.0;533800;data_2.tr;100;6
278.0;403320;data_2.tr;100;6
279.0;403200;data_2.tr;100;6
280.0;403120;data_2.tr;100;6
281.0;403400;data_2.tr;100;6
282.0;403200;data_2.tr;100;6
283.0;403280;data_2.tr;100;6
284.0;403480;data_2.tr;100;6
285.0;403280;data_2.tr;100;6
286.0;403200;data_2.tr;100;6
287.0;443400;data_2.tr;100;6
288.0;473480;data_2.tr;100;6
289.0;403200;data_2.tr;100;6
290.0;393160;data_2.tr;100;6
291.0;413240;data_2.tr;100;6
292.0;493600;data_2.tr;100;6
293.0;403360;data_2.tr;100;6
294.0;403240;data_2.tr;100;6
295.0;403200;data_2.tr;100;6
296.0;403200;data_2.tr;100;6
297.0;403240;data_2.tr;100;6
298.0;403280;data_2.tr;100;6
299.0;403280;data_2.tr;100;6
300.0;403240;data_2.tr;100;6
301.0;413560;data_2.tr;100;6
302.0;433320;data_2.tr;100;6
303.0;413240;data_2.tr;100;6
304.0;413240;data_2.tr;100;6
305.0;493560;data_2.tr;100;6
306.0;393160;data_2.tr;100;6
307.0;383120;data_2.tr;100;6
308.0;483640;data_2.tr;100;6
309.0;403400;data_2.tr;100;6
310.0;403240;data_2.tr;100;6
311.0;403040;data_2.tr;100;6
312.0;403240;data_2.tr;100;6
313.0;403160;data_2.tr;100;6
314.0;403360;data_2.tr;100;6
315.0;403360;data_2.tr;100;6
316.0;403200;data_2.tr;100;6
317.0;403320;data_2.tr;100;6
318.0;423440;data_2.tr;100;6
319.0;423280;data_2.tr;100;6
320.0;423280;data_2.tr;100;6
321.0;533720;data_2.tr;100;6
322.0;393160;data_2.tr;100;6
323.0;393160;data_2.tr;100;6
324.0;423280;data_2.tr;100;6
325.0;413480;data_2.tr;100;6
326.0;403360;data_2.tr;100;6
327.0;403200;data_2.tr;100;6
328.0;403360;data_2.tr;100;6
329.0;403160;data_2.tr;100;6
330.0;403240;data_2.tr;100;6
331.0;403320;data_2.tr;100;6
332.0;493680;data_2.tr;100;6
333.0;403200;data_2.tr;100;6
334.0;403200;data_2.tr;100;6
335.0;393160;data_2.tr;100;6
336.0;403200;data_2.tr;100;6
337.0;523720;data_2.tr;100;6
338.0;403360;data_2.tr;100;6
339.0;403200;data_2.tr;100;6
340.0;403120;data_2.tr;100;6
341.0;403360;data_2.tr;100;6
342.0;403280;data_2.tr;100;6
343.0;403240;data_2.tr;100;6
344.0;403200;data_2.tr;100;6
345.0;413640;data_2.tr;100;6
346.0;413240;data_2.tr;100;6
347.0;423280;data_2.tr;100;6
348.0;433320;data_2.tr;100;6
349.0;443360;data_2.tr;100;6
350.0;413240;data_2.tr;100;6
351.0;393160;data_2.tr;100;6
352.0;493560;data_2.tr;100;6
353.0;403400;data_2.tr;100;6
354.0;403280;data_2.tr;100;6
355.0;403160;data_2.tr;100;6
356.0;403200;data_2.tr;100;6
357.0;403200;data_2.tr;100;6
358.0;403240;data_2.tr;100;6
359.0;403320;data_2.tr;100;6
360.0;403320;data_2.tr;100;6
361.0;403400;data_2.tr;100;6
362.0;423360;data_2.tr;100;6
363.0;413240;data_2.tr;100;6
364.0;433320;data_2.tr;100;6
365.0;493560;data_2.tr;100;6
366.0;403200;data_2.tr;100;6
367.0;393160;data_2.tr;100;6
368.0;413240;data_2.tr;100;6
369.0;453560;data_2.tr;100;6
370.0;403400;data_2.tr;100;6
371.0;403200;data_2.tr;100;6
372.0;403200;data_2.tr;100;6
373.0;403240;data_2.tr;100;6
374.0;403160;data_2.tr;100;6
375.0;403360;data_2.tr;100;6
376.0;403360;data_2.tr;100;6
377.0;403240;data_2.tr;100;6
378.0;403280;data_2.tr;100;6
379.0;463440;data_2.tr;100;6
380.0;413240;data_2.tr;100;6
381.0;493560;data_2.tr;100;6
382.0;443480;data_2.tr;100;6
383.0;403320;data_2.tr;100;6
384.0;392920;data_2.tr;100;6
385.0;413440;data_2.tr;100;6
386.0;403400;data_2.tr;100;6
387.0;403200;data_2.tr;100;6
388.0;403240;data_2.tr;100;6
389.0;403400;data_2.tr;100;6
390.0;403200;data_2.tr;100;6
391.0;403280;data_2.tr;100;6
392.0;483600;data_2.tr;100;6
393.0;423280;data_2.tr;100;6
394.0;403200;data_2.tr;100;6
395.0;403200;data_2.tr;100;6
396.0;403200;data_2.tr;100;6
397.0;503640;data_2.tr;100;6
398.0;403360;data_2.tr;100;6
399.0;403200;data_2.tr;100;6
400.0;403200;data_2.tr;100;6
401.0;403240;data_2.tr;100;6
402.0;403320;data_2.tr;100;6
403.0;403240;data_2.tr;100;6
404.0;403200;data_2.tr;100;6
405.0;413640;data_2.tr;100;6
406.0;423280;data_2.tr;100;6
407.0;423280;data_2.tr;100;6
408.0;403200;data_2.tr;100;6
409.0;493560;data_2.tr;100;6
410.0;393160;data_2.tr;100;6
411.0;393160;data_2.tr;100;6
412.0;483520;data_2.tr;100;6
413.0;403440;data_2.tr;100;6
414.0;403360;data_2.tr;100;6
415.0;403160;data_2.tr;100;6
416.0;403120;data_2.tr;100;6
417.0;403200;data_2.tr;100;6
418.0;403200;data_2.tr;100;6
419.0;403320;data_2.tr;100;6
420.0;403320;data_2.tr;100;6
421.0;403240;data_2.tr;100;6
422.0;413480;data_2.tr;100;6
423.0;423280;data_2.tr;100;6
424.0;433320;data_2.tr;100;6
425.0;483520;data_2.tr;100;6
426.0;443360;data_2.tr;100;6
427.0;403200;data_2.tr;100;6
428.0;383120;data_2.tr;100;6
429.0;443520;data_2.tr;100;6
430.0;403360;data_2.tr;100;6
431.0;403280;data_2.tr;100;6
432.0;403200;data_2.tr;100;6
433.0;403160;data_2.tr;100;6
434.0;403240;data_2.tr;100;6
435.0;403360;data_2.tr;100;6
436.0;403360;data_2.tr;100;6
437.0;423360;data_2.tr;100;6
438.0;423280;data_2.tr;100;6
439.0;403200;data_2.tr;100;6
440.0;433320;data_2.tr;100;6
441.0;443360;data_2.tr;100;6
442.0;493640;data_2.tr;100;6
443.0;403280;data_2.tr;100;6
444.0;393000;data_2.tr;100;6
445.0;413400;data_2.tr;100;6
446.0;403360;data_2.tr;100;6
447.0;403280;data_2.tr;100;6
448.0;403200;data_2.tr;100;6
449.0;403360;data_2.tr;100;6
450.0;403400;data_2.tr;100;6
451.0;403160;data_2.tr;100;6
452.0;463520;data_2.tr;100;6
453.0;433320;data_2.tr;100;6
454.0;423280;data_2.tr;100;6
455.0;403200;data_2.tr;100;6
456.0;403200;data_2.tr;100;6
457.0;493640;data_2.tr;100;6
458.0;403360;data_2.tr;100;6
459.0;403160;data_2.tr;100;6
460.0;403200;data_2.tr;100;6
461.0;403200;data_2.tr;100;6
462.0;403240;data_2.tr;100;6
463.0;403320;data_2.tr;100;6
464.0;403280;data_2.tr;100;6
465.0;403360;data_2.tr;100;6
466.0;423480;data_2.tr;100;6
467.0;423280;data_2.tr;100;6
468.0;423280;data_2.tr;100;6
469.0;483520;data_2.tr;100;6
470.0;413240;data_2.tr;100;6
471.0;393160;data_2.tr;100;6
472.0;383120;data_2.tr;100;6
473.0;483680;data_2.tr;100;6
474.0;403360;data_2.tr;100;6
475.0;403200;data_2.tr;100;6
476.0;403120;data_2.tr;100;6
477.0;403160;data_2.tr;100;6
478.0;403240;data_2.tr;100;6
479.0;403360;data_2.tr;100;6
480.0;403360;data_2.tr;100;6
481.0;403160;data_2.tr;100;6
482.0;403240;data_2.tr;100;6
483.0;403440;data_2.tr;100;6
484.0;433320;data_2.tr;100;6
485.0;423280;data_2.tr;100;6
486.0;553800;data_2.tr;100;6
487.0;393160;data_2.tr;100;6
488.0;393160;data_2.tr;100;6
489.0;423360;data_2.tr;100;6
490.0;403400;data_2.tr;100;6
491.0;403320;data_2.tr;100;6
492.0;403200;data_2.tr;100;6
493.0;403280;data_2.tr;100;6
494.0;403280;data_2.tr;100;6
495.0;403200;data_2.tr;100;6
496.0;403360;data_2.tr;100;6
497.0;483600;data_2.tr;100;6
498.0;403200;data_2.tr;100;6
499.0;403200;data_2.tr;100;6
500.0;403200;data_2.tr;100;6
501.0;413240;data_2.tr;100;6
502.0;513720;data_2.tr;100;6
503.0;403320;data_2.tr;100;6
504.0;403200;data_2.tr;100;6
505.0;403080;data_2.tr;100;6
506.0;403440;data_2.tr;100;6
507.0;403280;data_2.tr;100;6
508.0;403240;data_2.tr;100;6
509.0;403280;data_2.tr;100;6
510.0;413520;data_2.tr;100;6
511.0;413240;data_2.tr;100;6
512.0;433320;data_2.tr;100;6
513.0;453400;data_2.tr;100;6
514.0;423280;data_2.tr;100;6
515.0;393160;data_2.tr;100;6
516.0;403200;data_2.tr;100;6
517.0;493640;data_2.tr;100;6
518.0;403360;data_2.tr;100;6
519.0;403240;data_2.tr;100;6
520.0;403160;data_2.tr;100;6
521.0;403200;data_2.tr;100;6
522.0;403200;data_2.tr;100;6
523.0;403360;data_2.tr;100;6
524.0;403280;data_2.tr;100;6
525.0;403320;data_2.tr;100;6
526.0;423480;data_2.tr;100;6
527.0;423280;data_2.tr;100;6
528.0;423280;data_2.tr;100;6
529.0;423280;data_2.tr;100;6
530.0;523680;data_2.tr;100;6
531.0;383120;data_2.tr;100;6
532.0;383120;data_2.tr;100;6
533.0;443520;data_2.tr;100;6
534.0;403360;data_2.tr;100;6
535.0;403320;data_2.tr;100;6
536.0;403160;data_2.tr;100;6
537.0;403280;data_2.tr;100;6
538.0;403160;data_2.tr;100;6
539.0;403200;data_2.tr;100;6
540.0;403360;data_2.tr;100;6
541.0;403320;data_2.tr;100;6
542.0;443440;data_2.tr;100;6
543.0;433320;data_2.tr;100;6
544.0;413240;data_2.tr;100;6
545.0;393160;data_2.tr;100;6
546.0;533800;data_2.tr;100;6
547.0;403240;data_2.tr;100;6
548.0;403200;data_2.tr;100;6
549.0;403280;data_2.tr;100;6
550.0;403360;data_2.tr;100;6
551.0;403360;data_2.tr;100;6
552.0;403200;data_2.tr;100;6
553.0;413520;data_2.tr;100;6
554.0;413240;data_2.tr;100;6
555.0;413240;data_2.tr;100;6
556.0;393160;data_2.tr;100;6
557.0;493560;data_2.tr;100;6
558.0;463440;data_2.tr;100;6
559.0;393160;data_2.tr;100;6
560.0;403200;data_2.tr;100;6
561.0;403200;data_2.tr;100;6
562.0;443480;data_2.tr;100;6
563.0;403360;data_2.tr;100;6
564.0;403240;data_2.tr;100;6
565.0;403200;data_2.tr;100;6
566.0;403280;data_2.tr;100;6
567.0;403360;data_2.tr;100;6
568.0;403360;data_2.tr;100;6
569.0;403200;data_2.tr;100;6
570.0;423360;data_2.tr;100;6
571.0;443360;data_2.tr;100;6
572.0;423280;data_2.tr;100;6
573.0;423280;data_2.tr;100;6
574.0;503640;data_2.tr;100;6
575.0;403320;data_2.tr;100;6
576.0;403120;data_2.tr;100;6
577.0;403240;data_2.tr;100;6
578.0;403360;data_2.tr;100;6
579.0;403360;data_2.tr;100;6
580.0;403360;data_2.tr;100;6
581.0;403160;data_2.tr;100;6
582.0;403120;data_2.tr;100;6
583.0;403320;data_2.tr;100;6
584.0;403200;data_2.tr;100;6
585.0;403360;data_2.tr;100;6
586.0;413280;data_2.tr;100;6
587.0;553800;data_2.tr;100;6
588.0;393160;data_2.tr;100;6
589.0;403200;data_2.tr;100;6
590.0;453440;data_2.tr;100;6
591.0;403400;data_2.tr;100;6
592.0;403240;data_2.tr;100;6
593.0;403200;data_2.tr;100;6
594.0;403480;data_2.tr;100;6
595.0;403240;data_2.tr;100;6
596.0;403360;data_2.tr;100;6
597.0;443400;data_2.tr;100;6
598.0;443360;data_2.tr;100;6
599.0;423280;data_2.tr;100;6
